DBpedia_Video_Game_1,Kaggle1_Video_Game_4370,True
DBpedia_Video_Game_2,Kaggle1_Video_Game_3815,True
DBpedia_Video_Game_3,Kaggle1_Video_Game_3502,True
DBpedia_Video_Game_17,Kaggle1_Video_Game_1521,True
DBpedia_Video_Game_18,Kaggle1_Video_Game_1521,False
DBpedia_Video_Game_19,Kaggle1_Video_Game_9632,True
DBpedia_Video_Game_19,Kaggle1_Video_Game_6775,False
DBpedia_Video_Game_20,Kaggle1_Video_Game_6775,True
DBpedia_Video_Game_30,Kaggle1_Video_Game_2941,True
DBpedia_Video_Game_30,Kaggle1_Video_Game_533,False
DBpedia_Video_Game_43,Kaggle1_Video_Game_14621,False
DBpedia_Video_Game_44,Kaggle1_Video_Game_1010,True
DBpedia_Video_Game_44,Kaggle1_Video_Game_10835,false
DBpedia_Video_Game_48,Kaggle1_Video_Game_10659,true
DBpedia_Video_Game_49,Kaggle1_Video_Game_2625,true
DBpedia_Video_Game_50,Kaggle1_Video_Game_2625,false
DBpedia_Video_Game_52,Kaggle1_Video_Game_13550,false
DBpedia_Video_Game_53,Kaggle1_Video_Game_15083,false
DBpedia_Video_Game_55,Kaggle1_Video_Game_15083,true
DBpedia_Video_Game_59,Kaggle1_Video_Game_11122,false
DBpedia_Video_Game_68,Kaggle1_Video_Game_8094,true
DBpedia_Video_Game_67,Kaggle1_Video_Game_8094,false
DBpedia_Video_Game_72,Kaggle1_Video_Game_1177,true
DBpedia_Video_Game_71,Kaggle1_Video_Game_1177,false
DBpedia_Video_Game_83,Kaggle1_Video_Game_1179,false
DBpedia_Video_Game_95,Kaggle1_Video_Game_12003,true
DBpedia_Video_Game_97,Kaggle1_Video_Game_5121,false
DBpedia_Video_Game_100,Kaggle1_Video_Game_5121,true
DBpedia_Video_Game_102,Kaggle1_Video_Game_6893,true
DBpedia_Video_Game_197,Kaggle1_Video_Game_7355,false
DBpedia_Video_Game_199,Kaggle1_Video_Game_2341,true
DBpedia_Video_Game_200,Kaggle1_Video_Game_15088,false
DBpedia_Video_Game_203,Kaggle1_Video_Game_15241,false
DBpedia_Video_Game_207,Kaggle1_Video_Game_6585,false
DBpedia_Video_Game_209,Kaggle1_Video_Game_252,false
DBpedia_Video_Game_212,Kaggle1_Video_Game_8257,false
DBpedia_Video_Game_214,Kaggle1_Video_Game_8257,true
DBpedia_Video_Game_220,Kaggle1_Video_Game_9363,false
DBpedia_Video_Game_220,Kaggle1_Video_Game_606,false
DBpedia_Video_Game_223,Kaggle1_Video_Game_1836,true
DBpedia_Video_Game_222,Kaggle1_Video_Game_2500,true
DBpedia_Video_Game_230,Kaggle1_Video_Game_6931,false
DBpedia_Video_Game_234,Kaggle1_Video_Game_7384,false
DBpedia_Video_Game_237,Kaggle1_Video_Game_5123,false
DBpedia_Video_Game_247,Kaggle1_Video_Game_8389,false
DBpedia_Video_Game_247,Kaggle1_Video_Game_1653,true
DBpedia_Video_Game_248,Kaggle1_Video_Game_8390,false
DBpedia_Video_Game_4709,Kaggle1_Video_Game_12545,false
DBpedia_Video_Game_4709,Kaggle1_Video_Game_14839,false
DBpedia_Video_Game_4709,Kaggle1_Video_Game_6280,true
DBpedia_Video_Game_4712,Kaggle1_Video_Game_7121,true
DBpedia_Video_Game_4712,Kaggle1_Video_Game_3378,false
DBpedia_Video_Game_4713,Kaggle1_Video_Game_3378,true
DBpedia_Video_Game_5963,Kaggle1_Video_Game_12609,true
DBpedia_Video_Game_5964,Kaggle1_Video_Game_14799,true
DBpedia_Video_Game_5964,Kaggle1_Video_Game_15173,false
DBpedia_Video_Game_5966,Kaggle1_Video_Game_15541,true
DBpedia_Video_Game_5968,Kaggle1_Video_Game_15543,false
DBpedia_Video_Game_5969,Kaggle1_Video_Game_7808,false
DBpedia_Video_Game_5969,Kaggle1_Video_Game_11130,false
DBpedia_Video_Game_5969,Kaggle1_Video_Game_13468,true
DBpedia_Video_Game_5970,Kaggle1_Video_Game_11130,true
DBpedia_Video_Game_5973,Kaggle1_Video_Game_11132,false
DBpedia_Video_Game_5978,Kaggle1_Video_Game_11135,false
DBpedia_Video_Game_5982,Kaggle1_Video_Game_471,false
DBpedia_Video_Game_5982,Kaggle1_Video_Game_542,true
DBpedia_Video_Game_5983,Kaggle1_Video_Game_2334,false
DBpedia_Video_Game_5983,Kaggle1_Video_Game_2567,true
DBpedia_Video_Game_5986,Kaggle1_Video_Game_2996,true
DBpedia_Video_Game_5987,Kaggle1_Video_Game_1110,false
DBpedia_Video_Game_5988,Kaggle1_Video_Game_1110,true
DBpedia_Video_Game_5989,Kaggle1_Video_Game_5197,true
DBpedia_Video_Game_5990,Kaggle1_Video_Game_433,true
DBpedia_Video_Game_5990,Kaggle1_Video_Game_838,false
DBpedia_Video_Game_6000,Kaggle1_Video_Game_839,false
DBpedia_Video_Game_6006,Kaggle1_Video_Game_4207,true
DBpedia_Video_Game_6006,Kaggle1_Video_Game_10028,false
DBpedia_Video_Game_6007,Kaggle1_Video_Game_5023,false
DBpedia_Video_Game_6007,Kaggle1_Video_Game_10544,true
DBpedia_Video_Game_6008,Kaggle1_Video_Game_5023,true
DBpedia_Video_Game_6011,Kaggle1_Video_Game_10784,true
DBpedia_Video_Game_6011,Kaggle1_Video_Game_11350,false
DBpedia_Video_Game_6013,Kaggle1_Video_Game_5446,true
DBpedia_Video_Game_6018,Kaggle1_Video_Game_7430,false
DBpedia_Video_Game_6020,Kaggle1_Video_Game_7430,false
DBpedia_Video_Game_6033,Kaggle1_Video_Game_6263,true
DBpedia_Video_Game_6035,Kaggle1_Video_Game_4129,false
DBpedia_Video_Game_6036,Kaggle1_Video_Game_4129,true
DBpedia_Video_Game_6066,Kaggle1_Video_Game_9899,true
DBpedia_Video_Game_6071,Kaggle1_Video_Game_11946,false
DBpedia_Video_Game_6071,Kaggle1_Video_Game_14347,false
DBpedia_Video_Game_6074,Kaggle1_Video_Game_1982,false
DBpedia_Video_Game_6074,Kaggle1_Video_Game_2055,true
DBpedia_Video_Game_6075,Kaggle1_Video_Game_9960,false
DBpedia_Video_Game_6077,Kaggle1_Video_Game_10073,false
DBpedia_Video_Game_6089,Kaggle1_Video_Game_12909,false
DBpedia_Video_Game_6091,Kaggle1_Video_Game_7076,true
DBpedia_Video_Game_6105,Kaggle1_Video_Game_11842,true
DBpedia_Video_Game_6106,Kaggle1_Video_Game_13052,true
DBpedia_Video_Game_6109,Kaggle1_Video_Game_13053,false
DBpedia_Video_Game_6115,Kaggle1_Video_Game_13853,false
DBpedia_Video_Game_6118,Kaggle1_Video_Game_13853,true
DBpedia_Video_Game_6123,Kaggle1_Video_Game_8826,false
DBpedia_Video_Game_6128,Kaggle1_Video_Game_9233,true
DBpedia_Video_Game_6134,Kaggle1_Video_Game_591,true
DBpedia_Video_Game_6135,Kaggle1_Video_Game_2318,true
DBpedia_Video_Game_6137,Kaggle1_Video_Game_2251,true
DBpedia_Video_Game_6138,Kaggle1_Video_Game_2251,false
DBpedia_Video_Game_6142,Kaggle1_Video_Game_9399,true
DBpedia_Video_Game_6142,Kaggle1_Video_Game_10560,false
DBpedia_Video_Game_6147,Kaggle1_Video_Game_2283,true
DBpedia_Video_Game_6147,Kaggle1_Video_Game_2896,false
DBpedia_Video_Game_6287,Kaggle1_Video_Game_4327,false
DBpedia_Video_Game_6290,Kaggle1_Video_Game_4327,true
DBpedia_Video_Game_6293,Kaggle1_Video_Game_7157,false
DBpedia_Video_Game_6295,Kaggle1_Video_Game_7192,false
DBpedia_Video_Game_6296,Kaggle1_Video_Game_7910,true
DBpedia_Video_Game_6297,Kaggle1_Video_Game_11439,false
DBpedia_Video_Game_6299,Kaggle1_Video_Game_3295,true
DBpedia_Video_Game_6302,Kaggle1_Video_Game_4639,true
DBpedia_Video_Game_6305,Kaggle1_Video_Game_10814,false
DBpedia_Video_Game_6318,Kaggle1_Video_Game_1855,false
DBpedia_Video_Game_8501,Kaggle1_Video_Game_1912,false
DBpedia_Video_Game_8502,Kaggle1_Video_Game_4585,false
DBpedia_Video_Game_8523,Kaggle1_Video_Game_9469,false
DBpedia_Video_Game_8523,Kaggle1_Video_Game_1161,true
DBpedia_Video_Game_8526,Kaggle1_Video_Game_5411,false
DBpedia_Video_Game_8541,Kaggle1_Video_Game_15003,false
DBpedia_Video_Game_8543,Kaggle1_Video_Game_15005,false
DBpedia_Video_Game_8564,Kaggle1_Video_Game_2058,true
DBpedia_Video_Game_8566,Kaggle1_Video_Game_8859,true
DBpedia_Video_Game_8565,Kaggle1_Video_Game_8859,false
DBpedia_Video_Game_8934,Kaggle1_Video_Game_10362,false
DBpedia_Video_Game_8933,Kaggle1_Video_Game_15380,true
DBpedia_Video_Game_8931,Kaggle1_Video_Game_2153,true
DBpedia_Video_Game_8932,Kaggle1_Video_Game_2981,false
DBpedia_Video_Game_8947,Kaggle1_Video_Game_10880,false
DBpedia_Video_Game_8964,Kaggle1_Video_Game_11511,false
DBpedia_Video_Game_8966,Kaggle1_Video_Game_2039,true
DBpedia_Video_Game_8967,Kaggle1_Video_Game_3312,false
DBpedia_Video_Game_8967,Kaggle1_Video_Game_5235,false
DBpedia_Video_Game_8967,Kaggle1_Video_Game_7891,true
DBpedia_Video_Game_8971,Kaggle1_Video_Game_15780,true
DBpedia_Video_Game_8974,Kaggle1_Video_Game_9145,true
DBpedia_Video_Game_8974,Kaggle1_Video_Game_10779,false
DBpedia_Video_Game_8978,Kaggle1_Video_Game_11381,true
DBpedia_Video_Game_8988,Kaggle1_Video_Game_4447,true
DBpedia_Video_Game_9000,Kaggle1_Video_Game_5451,false
DBpedia_Video_Game_9004,Kaggle1_Video_Game_5596,false
DBpedia_Video_Game_9004,Kaggle1_Video_Game_7530,false
DBpedia_Video_Game_9018,Kaggle1_Video_Game_2416,true
DBpedia_Video_Game_9019,Kaggle1_Video_Game_3400,true
DBpedia_Video_Game_9038,Kaggle1_Video_Game_2645,false
DBpedia_Video_Game_9042,Kaggle1_Video_Game_13329,true
DBpedia_Video_Game_9044,Kaggle1_Video_Game_3730,false
DBpedia_Video_Game_9045,Kaggle1_Video_Game_6347,true
DBpedia_Video_Game_9062,Kaggle1_Video_Game_707,true
DBpedia_Video_Game_9069,Kaggle1_Video_Game_2472,true
DBpedia_Video_Game_9071,Kaggle1_Video_Game_2903,false
DBpedia_Video_Game_9087,Kaggle1_Video_Game_2203,True